Date,Open,High,Low,Close
15/08/2013,465,485,464.25,481.5
16/08/2013,481,483.75,468.5,473.75
19/08/2013,483.25,493.75,478.25,493.25
20/08/2013,492.75,494.25,482.5,483.75
21/08/2013,483.5,499.5,482,498
22/08/2013,497,498.75,486.5,487.5
23/08/2013,487.5,500,487,495.5
26/08/2013,500.75,522.75,500.75,515.75
27/08/2013,515,519.25,498.75,499.75
28/08/2013,500,506.75,495.5,504.25
29/08/2013,503.75,504.5,496,497.25
30/08/2013,496.75,499.5,487.75,495
03/09/2013,501.25,504.5,486,498
04/09/2013,497,497,487.5,494
05/09/2013,493.75,495,483.5,489.5
06/09/2013,489.25,492.5,484.25,491.5
09/09/2013,491,493.5,475.5,477.25
10/09/2013,475.5,476.5,472.25,474.75
11/09/2013,474.5,480.25,473,479.75
12/09/2013,479.75,485.75,466.25,479
13/09/2013,464.75,465.75,457.75,459
16/09/2013,457.5,462,454,456.5
17/09/2013,457,468.5,453.25,454
18/09/2013,454,457,452,456.25
19/09/2013,457,463.25,455.5,459.5
20/09/2013,459.5,460,450.5,451
23/09/2013,450,455,448.25,453.25
24/09/2013,452.5,457,448,448.75
25/09/2013,448.25,456.75,448.25,454.75
26/09/2013,454.5,457.75,451,456.75
27/09/2013,456.5,459,453,454
30/09/2013,452.5,462,440.75,441.5
01/10/2013,441.25,444.75,435.25,439
02/10/2013,438.75,441,435,439
03/10/2013,438.75,443.75,438,439.25
04/10/2013,439.5,443.75,438.75,443.25
07/10/2013,442.75,449.5,441.5,449.25
08/10/2013,448.5,449.75,439.75,441.75
09/10/2013,441.5,447,440.5,443.5
10/10/2013,443,446.5,436.5,438.25
11/10/2013,436.5,437,432.5,433.25
14/10/2013,432.75,437.5,432,437
15/10/2013,436.5,444,436,443.5
16/10/2013,443,446,439,442.75
17/10/2013,442,446.5,441.5,443
18/10/2013,442.5,447.75,440,441.5
21/10/2013,440.5,444.5,438,444
22/10/2013,443.25,444.5,437,438.25
23/10/2013,438,446.25,437.5,442.75
24/10/2013,442,444.5,438.5,440.25
25/10/2013,440,442,439.5,440
28/10/2013,439,440,430.25,430.75
29/10/2013,430.25,434,428.25,432
30/10/2013,431.5,435,429.5,430.25
31/10/2013,430,436.25,427,428.25
01/11/2013,427.75,429.75,425.75,427.25
04/11/2013,426.25,428.75,425.25,426.25
05/11/2013,425.5,427,424,425
06/11/2013,424.5,426,420.75,421.25
07/11/2013,421,424.25,419,420.5
08/11/2013,419.5,429.5,415.5,426.75
11/11/2013,427.25,437.25,427.25,434.75
12/11/2013,434.25,438,430.25,432.25
13/11/2013,432,434.5,428.75,429.75
14/11/2013,429.75,431.25,425.5,426.5
15/11/2013,426,430,421.5,422
18/11/2013,421.5,422.5,411.5,412
19/11/2013,411.75,419,410.75,417.75
20/11/2013,417.5,419,415,417
21/11/2013,417,424,416.75,423
22/11/2013,422.25,426.75,420.5,422.25
25/11/2013,422.5,426.5,422.25,424.75
26/11/2013,424.75,425,415.75,418.5
27/11/2013,418,422.25,416.25,417.25
29/11/2013,418.75,419.5,413,415.25
02/12/2013,414.75,417.25,410,416.5
03/12/2013,416.5,423,414.75,422
04/12/2013,421.5,430,418,425.5
05/12/2013,425.5,426.25,420.5,422.75
06/12/2013,422.5,425,419.5,424
09/12/2013,424,429,422.75,428.5
10/12/2013,428,431.25,421.75,427.5
11/12/2013,427.5,432,426,431.25
12/12/2013,431.25,431.75,424.25,428.25
13/12/2013,430,430,420.5,420.5
16/12/2013,425.75,426.5,420.5,423.25
17/12/2013,423,429,422,426.75
18/12/2013,426,429.75,423,425
19/12/2013,425,431,424.25,430.5
20/12/2013,429.75,434.25,427.5,433.25
23/12/2013,433,436,431.75,434.25
24/12/2013,433.5,435.75,431.75,434.5
26/12/2013,433,433,426,426.25
27/12/2013,426.25,429,426,427.5
30/12/2013,426.5,426.75,423,423.5
31/12/2013,423.5,423.5,421,422
02/01/2014,422,427.25,418.5,420.5
03/01/2014,420.5,424,417,423.5
06/01/2014,423.5,428,423.5,427.75
07/01/2014,427,430,425.25,426
08/01/2014,425.25,427.75,414,417
09/01/2014,416,416.75,408,412
10/01/2014,411.5,433,406.25,432.75
13/01/2014,431.75,435.5,430.5,434.5
14/01/2014,433.5,434,427.25,431.5
15/01/2014,431,431.5,425.5,425.75
16/01/2014,425.75,430,425,428
17/01/2014,427,428,422.25,424
21/01/2014,424,425.75,421,425
22/01/2014,425,429,424.5,426.25
23/01/2014,426,431.25,425.75,429
24/01/2014,428.5,430.25,425.5,429.5
27/01/2014,428.75,432.75,427,431.75
28/01/2014,431,433.75,430.75,432
29/01/2014,431.25,431.75,427,427.5
30/01/2014,427.5,434.5,427.25,433.5
31/01/2014,432.5,434.75,431.25,434
03/02/2014,433.5,438.75,433.25,435.75
04/02/2014,435.5,442,434.5,441.75
05/02/2014,441,444,439,443.25
06/02/2014,442.5,447.25,441.25,443
07/02/2014,442.5,445,440.5,444.25
10/02/2014,442.75,449,440,443
11/02/2014,442.75,444,437.25,441.5
12/02/2014,440.75,445.75,439.25,440
13/02/2014,439.75,442,439,440.5
14/02/2014,440.25,446,438,445.25
18/02/2014,445,450,444.5,449.5
19/02/2014,448.5,455.25,448.25,453.75
20/02/2014,453.25,456.5,451,455.75
21/02/2014,455.5,456.5,450.25,453
24/02/2014,451.5,452.75,445.5,451.5
25/02/2014,451,456.25,448.25,455.75
26/02/2014,454.75,459,452,455.5
27/02/2014,455,458,447,448
28/02/2014,448,458.75,447.75,457.5
03/03/2014,459,476.25,457.25,464
04/03/2014,462.75,477.5,458,476.75
05/03/2014,475,481,472.25,475.25
06/03/2014,474.25,487.25,473.75,485.75
07/03/2014,485.25,495,478,481
10/03/2014,479,481.25,470.25,472
11/03/2014,471.75,480,468.25,478
12/03/2014,477.75,484.5,472,484.25
13/03/2014,483.75,486.25,477.5,484.25
14/03/2014,484.5,484.75,472.25,472.25
17/03/2014,484.5,487.5,476.5,479
18/03/2014,478.25,487,477,486.25
19/03/2014,485.75,491.75,482.25,487.75
20/03/2014,487,487.5,478,478.5
21/03/2014,478.5,481,476,479
24/03/2014,479,491,478.5,490
25/03/2014,489.5,490,485,486.5
26/03/2014,486,487.75,482.5,484.5
27/03/2014,484,492.75,482,492
28/03/2014,491,496.25,489,492
31/03/2014,490.25,503.75,475,502
01/04/2014,501.5,512.5,501.25,507.5
02/04/2014,506.75,507.5,490.5,495.75
03/04/2014,497,501,494,500
04/04/2014,498.5,502.5,492.75,501.75
07/04/2014,500.25,502.5,494.5,499.25
08/04/2014,498.5,507.75,496.25,507
09/04/2014,506.25,519,500,502.25
10/04/2014,502,503,494,501.25
